Let's avoid repeated words and characters,សូមឱ្យយើងជៀសវាងពាក្យម្តងហើយម្តងទៀតនិងតួអក្សរ,
Let's prepare the system for first use.,ចូរយើងរៀបចំប្រព័ន្ធសម្រាប់ការប្រើប្រាស់ជាលើកដំបូង។,
Letter,លិខិត,
Letter Head Based On,លិខិតក្បាលផ្អែកលើ។,
Letter Head Image,រូបភាពក្បាលលិខិត។,
Letter Head Name,ឈ្មោះលិខិតនាយក,
Letter Head in HTML,នាយកលិខិតក្នុង HTML,
Level Name,ឈ្មោះកម្រិត។,
Liked,ចូលចិត្ត,
Liked By,ចូលចិត្តដោយ,
Liked by {0},ចូលចិត្តដោយ {0},
Likes,ចុច Like,
Limit Number of DB Backups,កំណត់ចំនួននៃការបម្រុងទុក DB,
Line,បន្ទាត់។,
Link DocType,DOCTYPE តំណ,
Link Expired,តំណបានផុតកំណត់,
Link Name,ឈ្មោះតំណភ្ជាប់,
Link Title,ចំណងជើងតំណ,
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","តំណភ្ជាប់នោះគឺជាគេហទំព័រវែបសាយ។ តំណស្តង់ដារ (លិបិក្រម, ចូលផលិតផល, កំណត់ហេតុបណ្ដាញ, អំពីទំនក់ទំនង)",
Link to the page you want to open. Leave blank if you want to make it a group parent.,តំណភ្ជាប់ទៅទំព័រដែលអ្នកចង់បើក។ ទុកឱ្យវានៅទទេប្រសិនបើអ្នកចង់ធ្វើឱ្យវាឪពុកម្តាយក្រុម។,
Linked,ដែលបានតភ្ជាប់,
Linked With,ភ្ជាប់ជាមួយនឹង,
Linked with {0},បានភ្ជាប់ជាមួយ {0},
Links,តំណភ្ជាប់,
List,បញ្ជី,
List Filter,តម្រងបញ្ជី,
List View Setting,ការកំណត់ទិដ្ឋភាពបញ្ជី។,
List a document type,រាយប្រភេទឯកសារ,
"List as [{""label"": _(""Jobs""), ""route"":""jobs""}]",បញ្ជីជា [{ &quot;ស្លាក&quot;: _ ( &quot;ការងារ&quot;) &quot;ផ្លូវ&quot;: &quot;ការងារ&quot;}],
List of backups available for download,បញ្ជីនៃការបម្រុងអាចទាញយកបាន,
List of patches executed,បញ្ជីនៃបំណះត្រូវបានប្រតិបត្តិ,
List of themes for Website.,បញ្ជីនៃស្បែកសម្រាប់គេហទំព័រ។,
Load Balancing,ផ្ទុកតុល្យភាព។,
Loading,កំពុងផ្ទុក,
Local DocType,DocType មូលដ្ឋាន,
Local Fieldname,ឈ្មោះវាលមូលដ្ឋាន,
Local Primary Key,កូនសោមូលដ្ឋាន,
Locals,អ្នកស្រុក,
Log Details,ព័ត៌មានលម្អិតអំពីកំណត់ហេតុ,
Log of Scheduler Errors,កំណត់ហេតុនៃកំហុសកម្មវិធីកំណត់ពេល,
Log of error during requests.,ចូលមានកំហុសក្នុងអំឡុងពេលសំណើ។,
Log of error on automated events (scheduler).,កំណត់ហេតុនៃការមានកំហុសនៅលើព្រឹត្តិការណ៍ដោយស្វ័យប្រវត្តិ (កម្មវិធីកំណត់ពេល &amp; ‧) ។,
Logged Out,ចេញ,
Logged in as Guest or Administrator,ចូលជាភ្ញៀវឬអ្នកគ្រប់គ្រង,
Login,ចូល,
Login After,ចូលបន្ទាប់ពី,
Login Before,ចូលមុនពេល,
Login Id is required,លេខសម្គាល់ការចូលត្រូវបានទាមទារ,
Login Required,ការចូលដែលបានទាមទារ,
Login Verification Code from {},ចូលកូដផ្ទៀងផ្ទាត់ពី {},
Login and view in Browser,ចូលហើយមើលនៅក្នុង Browser,
Login not allowed at this time,មិនអនុញ្ញាតឱ្យចូលនៅពេលនេះ,
"Login session expired, refresh page to retry",សម័យចូលបានផុតកំណត់ធ្វើទំព័រស្រស់ដើម្បីព្យាយាមម្តងទៀត,
Login to comment,ចូលធ្វើការអត្ថាធិប្បាយ,
Login token required,តម្រូវឱ្យចូលនិមិត្តសញ្ញា,
Login with LDAP,ចូលជាមួយនឹងបម្រើ LDAP,
Logout,ចាកចេញ,
Long Text,អត្ថបទឡុង,
Looks like something is wrong with this site's Paypal configuration.,មើលទៅដូចជាមានអ្វីមួយគឺជាការខុសដោយការកំណត់រចនាសម្ព័ន្ធលើ Paypal របស់តំបន់បណ្ដាញនេះ។,
Looks like something is wrong with this site's payment gateway configuration. No payment has been made.,មើលទៅដូចជាមានអ្វីមួយគឺជាការខុសដោយការកំណត់រចនាសម្ព័ន្ធការទូទាត់តំបន់បណ្តាញនេះ។ គ្មានការទូទាត់ត្រូវបានធ្វើឡើង។,
"Looks like something went wrong during the transaction. Since we haven't confirmed the payment, Paypal will automatically refund you this amount. If it doesn't, please send us an email and mention the Correlation ID: {0}.","មើលទៅដូចជាមានអ្វីមួយខុសក្នុងអំឡុងពេលប្រតិបត្តិការនេះ។ ចាប់តាំងពីពេលដែលយើងបានមិនបានបញ្ជាក់ថាការទូទាត់, PayPal នឹងបង្វិលសងវិញអ្នកដោយស្វ័យប្រវត្តិចំនួននេះ។ ប្រសិនបើវាមិន, សូមផ្ញើអ៊ីម៉ែលនិងការនិយាយអំពីការជាប់ទាក់ទងគ្នាលេខសម្គាល់: {0} ។",
Madam,លោកស្រី,
Main Section,ផ្នែកដ៏សំខាន់,
"Make ""name"" searchable in Global Search",ធ្វើឱ្យ &quot;ឈ្មោះ&quot; ស្វែងរកបានក្នុងការស្វែងរកសកល,
Make use of longer keyboard patterns,ធ្វើឱ្យការប្រើប្រាស់បានយូរជាងលំនាំក្តារចុច,
Manage Third Party Apps,គ្រប់គ្រងកម្មវិធីភាគីទីបី,
Mandatory Information missing:,ពជាចាំបាច់បាត់ខ្លួន:,
Mandatory field: set role for,វាលដែលចាំបាច់: កំណត់តួនាទីសម្រាប់,
Mandatory field: {0},វាលដែលចាំបាច់: {0},
"Mandatory fields required in table {0}, Row {1}","វាលដែលចាំបាច់ទាមទារឱ្យមានក្នុងតារាង {0}, {1} ជួរដេក",
Mandatory fields required in {0},វាលដែលចាំបាច់តម្រូវឱ្យមាននៅ {0},
Mandatory:,ជាចាំបាច់:,
Mapping Name,ឈ្មោះផែនទី,
Mappings,ការផ្គូផ្គង,
Mark as Read,សម្គាល់ថាបានអាន,
Mark as Spam,ម៉ាកុសជាសារឥតបានការ,
Mark as Unread,លោក Mark ដែលជាមិនទាន់អាន,
Markdown,Markdown,
Markdown Editor,កម្មវិធីនិពន្ធម៉ាក្រូ។,
Marked As Spam,សម្គាល់ថាជាសារឥតបានការ,
Max 500 records at a time,អតិបរមា 500 កំណត់ត្រានៅពេលតែមួយ,
Max Attachment Size (in MB),ទំហំឯកសារភ្ជាប់អតិបរមា (នៅក្នុងមេកាបៃ),
Max Attachments,ឯកសារភ្ជាប់អតិបរមា,
Max Length,ប្រវែងអតិបរមា,
Max Value,តម្លៃអតិបរមា,
Max width for type Currency is 100px in row {0},ទទឹងអតិបរមាសម្រាប់ប្រភេទរូបិយប័ណ្ណគឺ 100px នៅក្នុងជួរ {0},
Maximum Attachment Limit for this record reached.,ដែនកំណត់អតិបរមាសម្រាប់កំណត់ត្រាឯកសារភ្ជាប់នេះបានឈានដល់។,
Maximum {0} rows allowed,ជាអតិបរមា {0} ជួរដេកដែលបានអនុញ្ញាត,
"Meaning of Submit, Cancel, Amend","អត្ថន័យនៃការដាក់ស្នើ, បោះបង់ធ្វើវិសោធនកម្ម",
Mention transaction completion page URL,និយាយពី URL នៃទំព័របញ្ចប់ប្រតិបត្តិការទិញ,
Mentions,Mentions,
Menu,ម៉ឺនុយ,
Merchant ID,លេខសម្គាល់អ្នកជំនួញ,
Merge with existing,បញ្ចូលចូលគ្នាជាមួយនឹងការដែលមានស្រាប់,
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,រួមបញ្ចូលគ្នារវាងអាចធ្វើបានតែរវាងក្រុមហ៊ុនទៅក្រុមឬស្លឹកថ្នាំងមួយទៅថ្នាំងស្លឹក,
Message Count,ចំនួនសារ,
Message ID,លេខសម្គាល់សារ,
Message Parameter,ប៉ារ៉ាម៉ែត្រសារដែលបាន,
Message Preview,មើលសារជាមុន,
Message clipped,បានខ្ទាស់សារ។,
Message not setup,មិនបានរៀបចំសារ,
Message to be displayed on successful completion (only for Guest users),សារដែលត្រូវបានបង្ហាញនៅពេលបញ្ចប់ដោយជោគជ័យ (សម្រាប់តែអ្នកប្រើជាភ្ញៀវប៉ុណ្ណោះ),
Message-id,លេខសម្គាល់សារ,
Meta Tags,ស្លាកមេតា។,
Migration ID Field,វាលលេខសម្គាល់អន្តោប្រវេសន៍,
Milestone,ដុំថ្ម។,
Milestone Tracker,កម្មវិធីតាមដានមីល្លិន។,
Minimum Password Score,ពិន្ទុពាក្យសម្ងាត់អប្បបរមា,
Miss,បវរកញ្ញា,
Missing Fields,វាលបាត់ខ្លួន,
Missing parameter Kanban Board Name,បាត់ប៉ារ៉ាម៉ែត្រឈ្មោះក្រុមប្រឹក្សាភិបាល Kanban,
Missing parameters for login,ប៉ារ៉ាម៉ែត្រដើម្បីចូលបាត់,
Models (building blocks) of the Application,ម៉ូដែល (ប្លុកអគារ) នៃកម្មវិធី,
Modified By,បានកែប្រែដោយ,
Module,ម៉ូឌុល,
Module Def,ម៉ូឌុល DEF,
Module Name,ឈ្មោះម៉ូឌុល,
Module Not Found,រកមិនឃើញម៉ូឌុល,
Module Path,ផ្លូវម៉ូឌុល,
Module to Export,ម៉ូឌុលនាំ,
Modules HTML,ម៉ូឌុលរបស់ HTML,
Monospace,ដកឃ្លា,
More articles on {0},អត្ថបទជាច្រើនទៀតនៅលើ {0},
More content for the bottom of the page.,មាតិកាបន្ថែមទៀតសម្រាប់ផ្នែកខាងក្រោមនៃទំព័រនេះ។,
Most Used,គេប្រើច្រើនបំផុត,
Move To,ផ្លាស់ទីទៅ,
Move To Trash,ផ្លាស់ទីទៅធុងសំរាម,
Move to Row Number,ផ្លាស់ទីទៅលេខជួរដេក។,
Mr,លោក,
Mrs,អ្នកស្រី,
Ms,លោកស្រី,
Multiple root nodes not allowed.,ថ្នាំង root ជាច្រើនមិនត្រូវបានអនុញ្ញាត។,
Multiplier Field,វាលគុណ។,
"Must be of type ""Attach Image""",ត្រូវតែមានប្រភេទ &quot;ភ្ជាប់រូបភាព&quot;,
Must have report permission to access this report.,ត្រូវតែមានសិទ្ធិរបាយការណ៍ទទួលបានរបាយការណ៍នេះ។,
Must specify a Query to run,ត្រូវតែបញ្ជាក់មួយដើម្បីរត់សំណួរ,
Mute Sounds,សំឡេងស្ងាត់,
MyISAM,MyISAM,
Name Case,ឈ្មោះករណី,
Name cannot contain special characters like {0},ឈ្មោះមិនអាចមានតួអក្សរពិសេសដូចជា {0},
Name not set via prompt,មិនបានកំណត់តាមរយៈការពីឈ្មោះវីនដូ,
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,ឈ្មោះរបស់ប្រភេទឯកសារនេះ (ចង្អុលបង្ហាញ) ដែលអ្នកចង់បានក្នុងវាលនេះនឹងត្រូវបានភ្ជាប់ទៅនឹង។ ឧអតិថិជន,
Name of the new Print Format,ឈ្មោះនៃទ្រង់ទ្រាយបោះពុម្ពថ្មី,
Name of {0} cannot be {1},ឈ្មោះរបស់ {0} មិនអាចមាន {1},
Names and surnames by themselves are easy to guess.,នាមនិងគោត្តនាមដោយខ្លួនឯងគឺជាការងាយស្រួលក្នុងការស្មាន។,
Naming,ដាក់ឈ្មោះ,
"Naming Options:\n<ol><li><b>field:[fieldname]</b> - By Field</li><li><b>naming_series:</b> - By Naming Series (field called naming_series must be present</li><li><b>Prompt</b> - Prompt user for a name</li><li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####</li>\n<li><b>format:EXAMPLE-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - Replace all braced words (fieldnames, date words (DD, MM, YY), series) with their value. Outside braces, any characters can be used.</li></ol>","ជម្រើសដាក់ឈ្មោះ: <ol><li> <b>វាល: [វាលឈ្មោះ]</b> - តាមវាល </li><li> <b>naming_series:</b> - តាមឈ្មោះស៊េរី (វាលដែលគេហៅថា naming_series ត្រូវតែមានវត្តមាន </li><li> <b>ប្រអប់បញ្ឆិត</b> - អ្នកប្រើជម្រុញឱ្យឈ្មោះ </li><li> <b>[ស៊េរី]</b> - ស៊េរីដោយបុព្វបទ (បំបែកដោយសញ្ញាចុចមួយ); ឧទាហរណ៍ PRE ។ ##### </li><li> <b>ទ្រង់ទ្រាយ: EXAMPLE- {MM} morewords {fieldname1} - {fieldname2} - {#####}</b> - ជំនួសពាក្យដែលរារាំងទាំងអស់ (ឈ្មោះវាលពាក្យកាលបរិច្ឆេទ (DD, MM, YY), ស៊េរី) ជាមួយតម្លៃរបស់វា។ នៅខាងក្រៅដង្កៀបតួអក្សរណាមួយអាចត្រូវបានប្រើ។ </li></ol>",
Naming Series mandatory,ដាក់ឈ្មោះស៊េរីជាចាំបាច់,
Nested set error. Please contact the Administrator.,កំហុសសំណុំខាងក្នុង។ សូមទាក់ទងអ្នកគ្រប់គ្រង។,
New Activity,សកម្មភាពថ្មី,
New Chat,ជជែកថ្មី,
New Comment on {0}: {1},មតិយោបល់ថ្មីនៅ {0}: {1},
New Connection,ការតភ្ជាប់ថ្មី,
New Custom Print Format,ញូទ្រង់ទ្រាយបោះពុម្ពផ្ទាល់ខ្លួន,
New Email,អ៊ីមែលថ្មី,
New Email Account,គណនីអ៊ីម៉ែលថ្មី,
New Event,ព្រឹត្តិការណ៍ថ្មី,
New Folder,ថតថ្មី,
New Kanban Board,ក្តារកានបាន ថ្មី,
New Message from Website Contact Page,សារថ្មីពីវេបសាយទំព័រទំនាក់ទំនង,
New Name,ឈ្មោះថ្មី,
New Newsletter,ព្រឹត្តិប័ត្រព័ត៌មានថ្មីមួយ,
New Password,ពាក្យសម្ងាត់ថ្មីមួយ,
New Password Required.,ពាក្យសម្ងាត់ថ្មីត្រូវការ។,
New Print Format Name,ឈ្មោះទ្រង់ទ្រាយបោះពុម្ពថ្មី។,
New Report name,ឈ្មោះរបាយការណ៍ថ្មី,
New Value,តម្លៃថ្មី,
New data will be inserted.,ទិន្នន័យថ្មីនឹងត្រូវបានបញ្ចូល។,
New updates are available,មានបច្ចុប្បន្នភាពថ្មី,
New value to be set,តម្លៃថ្មីត្រូវបានកំណត់,
New {0},ថ្មី {0},
New {} releases for the following apps are available,{} ការចេញផ្សាយថ្មីសម្រាប់កម្មវិធីខាងក្រោមអាចប្រើបាន,
Newsletter Email Group,ព្រឹត្តិបត្រក្រុមអ៊ីមែល,
Newsletter Manager,កម្មវិធីគ្រប់គ្រងព្រឹត្តិប័ត្រព័ត៌មាន,
Newsletter has already been sent,ព្រឹត្តិប័ត្រព័ត៌មានត្រូវបានផ្ញើទៅ,
"Newsletters to contacts, leads.",ការពិពណ៌នាទៅទំនាក់ទំនងនាំ។,
Next Action Email Template,គំរូសកម្មភាពអ៊ីម៉ែលបន្ទាប់,
Next Actions HTML,HTML សកម្មភាពបន្ទាប់,
Next Schedule Date,កាលបរិច្ឆេទកាលវិភាគបន្ទាប់,
Next Scheduled Date,កាលវិភាគថ្ងៃបន្ទាប់,
Next State,រដ្ឋបន្ទាប់,
Next Sync Token,សមកាលកម្មសំងាត់បន្ទាប់,
Next actions,សកម្មភាពជាបន្ទាប់,
No Active Sessions,គ្មានសម័យសកម្ម,
No Copy,គ្មានការចម្លង,
No Email Account,គ្មានគណនីអ៊ីម៉ែល,
No Email Accounts Assigned,គ្មានគណនីអ៊ីម៉ែលកំណត់,
No Emails,គ្មានអ៊ីម៉ែល,
No Label,គ្មានស្លាក,
No Permissions Specified,គ្មានសិទ្ធិដែលបានបញ្ជាក់,
No Permissions set for this criteria.,គ្មានសិទ្ធិកំណត់សម្រាប់លក្ខណៈវិនិច្ឆ័យនេះ។,
No Preview,គ្មានការមើលជាមុន,
No Preview Available,គ្មានការមើលជាមុន,
No Printer is Available.,មិនមានម៉ាស៊ីនព្រីនទេ។,
No Results,មិនមានលទ្ធផលទេ,
No Tags,គ្មានស្លាក,
No alerts for today,គ្មានការជូនដំណឹងសម្រាប់ថ្ងៃនេះ,
No comments yet,គ្មានយោបល់ឡើយទេ,
No comments yet. Start a new discussion.,គ្មានយោបល់នៅឡើយទេ។ ចាប់ផ្តើមការពិភាក្សាថ្មី។,
No data found in the file. Please reattach the new file with data.,រកមិនឃើញទិន្នន័យនៅក្នុងឯកសារ។ សូមភ្ជាប់ឯកសារថ្មីឡើងវិញជាមួយទិន្នន័យ។,
No document found for given filters,រកឃើញសម្រាប់តម្រងដែលបានផ្តល់ឯកសារគ្មាន,
"No fields found that can be used as a Kanban Column. Use the Customize Form to add a Custom Field of type ""Select"".",រកមិនឃើញវាលដែលអាចត្រូវបានប្រើជាជួរឈរកានបាន។ ប្រើទម្រង់ប្តូរតាមបំណងដើម្បីបន្ថែមវាលផ្ទាល់ខ្លួននៃប្រភេទ &quot;ជ្រើសរើស&quot; ។,
No file attached,ឯកសារភ្ជាប់គ្មាន,
No further records,មិនមានរបាយការណ៍ផ្សេងទៀត,
No matching records. Search something new,គ្មានកំណត់ត្រាដែលផ្គូផ្គង។ ស្វែងរកអ្វីដែលថ្មី,
"No need for symbols, digits, or uppercase letters.",មិនចាំបាច់សម្រាប់និមិត្តសញ្ញាលេខឬអក្សរធំ។,
No of Columns,គ្មានជួរឈរ,
No of Rows (Max 500),គ្មានជួរដេក (អតិបរមា 500),
No of emails remaining to be synced,អ៊ីម៉ែលដែលនៅសេសសល់មិនត្រូវបានធ្វើសមកាលកម្មទៅ,
No permission for {0},មិនមានសិទ្ធិដើម្បី {0},
No permission to '{0}' {1},គ្មានសិទ្ធិ &#39;{0}&#39; {1},
No permission to read {0},មិនមានសិទ្ធិដើម្បីអាន {0},
No permission to {0} {1} {2},គ្មានការអនុញ្ញាតទៅនឹង {0} {1} {2},
No records deleted,គ្មានកំណត់ត្រាត្រូវបានលុបទេ។,
No records present in {0},មិនមានកំណត់ត្រាបង្ហាញនៅក្នុង {0},
No records tagged.,គ្មានកំណត់ត្រាដែលបានដាក់ស្លាក។,
No template found at path: {0},គ្មានរកឃើញនៅផ្លូវពុម្ព: {0},
No {0} found,គ្មាន {0} បានរកឃើញ,
No {0} mail,គ្មានសំបុត្រ {0},
No {0} permission,គ្មានការអនុញ្ញាត {0},
None: End of Workflow,គ្មាន: ការបញ្ចប់នៃលំហូរការងារ,
Not Allowed: Disabled User,មិនអនុញ្ញាត: អ្នកប្រើដែលបានបិទ,
Not Ancestors Of,មិនមែនជាបុព្វបុរសនៃ,
Not Descendants Of,មិនមែនជាកូនចៅនៃ,
Not Equals,មិនស្មើ,
Not In,មិននៅក្នុង,
Not Linked to any record,មិនបានផ្សារភ្ជាប់ទៅនឹងកំណត់ត្រាណាមួយឡើយ,
Not Published,មិនបានបោះពុម្ភផ្សាយ,
Not Saved,មិនបានរក្សាទុក,
Not Seen,មិនដែលឃើញ,
Not Sent,មិនបានផ្ញើរ,
Not Set,មិនបានកំណត់,
Not a valid Comma Separated Value (CSV File),មិនមែនជាការបំបែកដោយសញ្ញាក្បៀសដែលមានសុពលភាពតម្លៃ (ឯកសារ CSV),
Not a valid User Image.,មិនមែនជារូបភាពអ្នកប្រើត្រឹមត្រូវ។,
Not a valid Workflow Action,មិនមែនជាសកម្មភាពលំហូរការងារត្រឹមត្រូវ,
Not a valid user,មិនមែនជាអ្នកប្រើដែលមានសុពលភាព,
Not a zip file,មិនមែនជាឯកសារ zip មួយ,
Not allowed for {0}: {1},មិនអនុញ្ញាតសម្រាប់ {0}: {1},
"You are not allowed to access {0} because it is linked to {1} '{2}' in row {3}, field {4}","អ្នកមិនអនុញ្ញាតឱ្យចូលដំណើរការ {0} ពីព្រោះវាត្រូវបានភ្ជាប់ទៅ {1} '{2}' នៅក្នុងជួរ {3}, វាល {4}",
You are not allowed to access this {0} record because it is linked to {1} '{2}' in field {3},អ្នកមិនអនុញ្ញាតឱ្យចូលដំណើរការកំណត់ត្រានេះ {0} ពីព្រោះវាត្រូវបានភ្ជាប់ទៅ {1} '{2}' នៅក្នុងវាល {3},
Not allowed to Import,មិនអនុញ្ញាតឱ្យនាំចូល,
Not allowed to change {0} after submission,មិនត្រូវបានអនុញ្ញាតឱ្យផ្លាស់ប្តូរ {0} បន្ទាប់ពីការដាក់ស្នើ,
Not allowed to print cancelled documents,មិនអនុញ្ញាតឱ្យបោះពុម្ពឯកសារត្រូវបានលុបចោល,
Not allowed to print draft documents,មិនអនុញ្ញាតឱ្យបោះពុម្ពឯកសារសេចក្តីព្រាង,
Not enough permission to see links,មិនមានសិទ្ធិគ្រប់គ្រាន់ក្នុងការមើលឃើញតំណភ្ជាប់,
Not in Developer Mode,មិននៅក្នុងរបៀបអ្នកអភិវឌ្ឍ,
Not in Developer Mode! Set in site_config.json or make 'Custom' DocType.,មិននៅក្នុងរបៀបអភិវឌ្ឍន៍! បានកំណត់នៅក្នុង site_config.json ឬធ្វើឱ្យចង្អុលបង្ហាញរបស់អតិថិជន &quot;។,
Note Seen By,ចំណាំមើលឃើញដោយ,
Note:,ចំណាំ:,
Note: By default emails for failed backups are sent.,សំគាល់: តាមអ៊ីមែលលំនាំដើមសម្រាប់ការបម្រុងទុកដែលបរាជ័យបានផ្ញើ។,
Note: Changing the Page Name will break previous URL to this page.,ចំណាំ: ការផ្លាស់ប្តូរឈ្មោះទំព័រនឹងបំបែក URL ដែលមុនទៅនឹងទំព័រនេះ។,
"Note: For best results,  images must be of the same size and width must be greater than height.",សម្គាល់ៈដើម្បីទទួលបានលទ្ធផលល្អបំផុតរូបភាពត្រូវតែមានទំហំនិងទទឹងដូចគ្នាត្រូវតែធំជាងកំពស់។,
Note: Multiple sessions will be allowed in case of mobile device,ចំណាំ: វគ្គច្រើននឹងត្រូវបានអនុញ្ញាតនៅក្នុងករណីនៃឧបករណ៍ចល័ត,
Nothing to show,គ្មានអ្វីដែលបានបង្ហាញ,
Nothing to update,គ្មានអ្វីត្រូវធ្វើបច្ចុប្បន្នភាពទេ។,
Notification,ការជូនដំណឹង,
Notification Recipient,អ្នកទទួលសេចក្តីជូនដំណឹង,
Notification Tones,តោនជូនដំណឹង,
Notifications,ការជូនដំណឹង,
Notifications and bulk mails will be sent from this outgoing server.,ការជូនដំណឹងនិងអ៊ីភាគច្រើននឹងត្រូវបានផ្ញើពីម៉ាស៊ីនបម្រើចេញនេះ។,
Notify Users On Every Login,ជូនដំណឹងអ្នកប្រើប្រាស់នៅលើការចូលជារៀងរាល់,
Notify if unreplied,ជូនដំណឹងប្រសិនបើ unreplied,
Notify if unreplied for (in mins),ជូនដំណឹងប្រសិនបើ unreplied សម្រាប់ (នៅក្នុងនាទី),
Notify users with a popup when they log in,ជូនដំណឹងអ្នកប្រើដែលមានលេចឡើងនៅពេលដែលពួកគេចូល,
Number Format,ទ្រង់ទ្រាយលេខ,
Number of Backups,ចំនួននៃការបម្រុងទុក,
Number of DB Backups,ចំនួននៃការបម្រុងទុក DB,
Number of DB backups cannot be less than 1,ចំនួននៃព័ត៌មានបម្រុងទុក DB មិនអាចតិចជាង 1,
Number of columns for a field in a Grid (Total Columns in a grid should be less than 11),ចំនួនជួរឈរសម្រាប់វាលមួយក្នុងក្រឡាចត្រង្គមួយ (ជួរឈរសរុបនៅក្នុងក្រឡាចត្រង្គមួយគួរតែមានតិចជាង 11),
Number of columns for a field in a List View or a Grid (Total Columns should be less than 11),ចំនួនជួរឈរសម្រាប់វាលនៅក្នុងទិដ្ឋភាពបញ្ជីឬក្រឡាចត្រង្គមួយ (ជួរឈរសរុបដែលត្រូវតិចជាង 11),
OAuth Authorization Code,កូដអនុញ្ញាត OAuth,
OAuth Bearer Token,OAuth ដែលជាអ្នកកាន់ Token,
OAuth Client,អតិថិជន OAuth,
OAuth Provider Settings,ការកំណត់ក្រុមហ៊ុនផ្ដល់ OAuth,
OTP App,កម្មវិធី OTP,
OTP Issuer Name,ឈ្មោះអ្នកចេញផ្សាយ OTP,
OTP Secret has been reset. Re-registration will be required on next login.,ពាក្យសម្ងាត់ OTP ត្រូវបានកំណត់ឡើងវិញ។ ការចុះឈ្មោះឡើងវិញនឹងត្រូវបានទាមទារនៅពេលចូល។,
OTP secret can only be reset by the Administrator.,ពាក្យសម្ងាត់ OTP អាចត្រូវបានកំណត់ឡើងវិញដោយអ្នកគ្រប់គ្រង។,
Office,ការិយាល័យ,
Office 365,ការិយាល័យ 365,
Old Password,ពាក្យសម្ងាត់ចាស់,
Old Password Required.,ពាក្យសម្ងាត់ចាស់ត្រូវការ។,
Older backups will be automatically deleted,បម្រុងទុកចាស់ជាងនេះនឹងត្រូវបានលុបដោយស្វ័យប្រវត្តិ,
"On {0}, {1} wrote:","នៅលើ {0}, {1} បានសរសេរថា:",
"Once submitted, submittable documents cannot be changed. They can only be Cancelled and Amended.",នៅពេលបានបញ្ជូនរួចហើយឯកសារដែលមិនអាចបញ្ជូនបានមិនអាចត្រូវបានផ្លាស់ប្តូរបានទេ។ ពួកគេអាចត្រូវបានលុបចោលនិងធ្វើវិសោធនកម្ម។,
"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).",នៅពេលដែលអ្នកបានកំណត់នេះអ្នកប្រើនឹងត្រូវបានចូលដំណើរការឯកសារដែលអាច (ឧ។ ប្រកាសកំណត់ហេតុបណ្ដាញ) ដែលជាកន្លែងដែលតំណនេះមាន (អ្នកសរសេរប្លុកឧ។ ) ។,
One Last Step,មួយជំហានមុន,
One Time Password (OTP) Registration Code from {},លេខកូដចុះឈ្មោះមួយពាក្យសម្ងាត់ (OTP) ពី {},
Only 200 inserts allowed in one request,មានតែ 200 បញ្ចូលត្រូវបានអនុញ្ញាតក្នុងសំណើរមួយ,
Only Administrator can delete Email Queue,មានតែអ្នកគ្រប់គ្រងអាចលុបជួររអ៊ីម៉ែល,
Only Administrator can edit,មានតែអ្នកគ្រប់គ្រងអាចកែសម្រួល,
Only Administrator can save a standard report. Please rename and save.,មានតែអ្នកគ្រប់គ្រងអាចរក្សាទុករបាយការណ៍ស្តង់ដារមួយ។ សូមប្តូរឈ្មោះនិងរក្សាទុក។,
Only Administrator is allowed to use Recorder,មានតែអ្នកគ្រប់គ្រងទេដែលត្រូវបានអនុញ្ញាតឱ្យប្រើឧបករណ៍ថតសំលេង។,
Only Allow Edit For,អនុញ្ញាតតែកែសម្រួលសម្រាប់,
Only Send Records Updated in Last X Hours,មានតែផ្ញើកំណត់ត្រាដែលបានធ្វើបច្ចុប្បន្នភាពនៅម៉ោងចុងក្រោយ X បាន,
Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,មានតែវាលជាចាំបាច់គឺចាំបាច់សម្រាប់កំណត់ត្រាថ្មីមួយ។ អ្នកអាចលុបជួរឈរដែលមិនចាំបាច់ប្រសិនបើអ្នកចង់។,
Only standard DocTypes are allowed to be customized from Customize Form.,មានតែ DocTypes ស្តង់ដារប៉ុណ្ណោះដែលត្រូវបានអនុញ្ញាតិអោយប្តូរតាមទម្រង់បែបបទផ្ទាល់ខ្លួន។,
Only users involved in the document are listed,មានតែអ្នកប្រើប្រាស់ដែលចូលរួមនៅក្នុងឯកសារប៉ុណ្ណោះដែលត្រូវបានចុះបញ្ជី។,
Only {0} emailed reports are allowed per user,មានតែ {0} តាមអ៊ីមែលរបាយការណ៍ត្រូវបានអនុញ្ញាតក្នុងមួយអ្នកប្រើ,
Oops! Something went wrong,អូ! អ្វីមួយដែលខុស,
"Oops, you are not allowed to know that","អូ, អ្នកមិនត្រូវបានអនុញ្ញាតឱ្យដឹងថា",
Open Link,បើកតំណ,
Open Source Applications for the Web,កម្មវិធីកូដបើកចំហសម្រាប់បណ្តាញ,
Open Translation,បើកការបកប្រែ,
