Illegal Document Status for {0},{0} ಗಾಗಿ ಅಕ್ರಮ ಡಾಕ್ಯುಮೆಂಟ್ ಸ್ಥಿತಿ,
Image Field,ಚಿತ್ರ ಫೀಲ್ಡ್,
Image Link,ಚಿತ್ರ ಲಿಂಕ್,
Image field must be a valid fieldname,ಚಿತ್ರ ಕ್ಷೇತ್ರ ಮಾನ್ಯ FIELDNAME ಇರಬೇಕು,
Image field must be of type Attach Image,ಚಿತ್ರ ಕ್ಷೇತ್ರ ಪ್ರಕಾರ ಇರಬೇಕು ಚಿತ್ರ ಲಗತ್ತಿಸಿ,
Images,ಚಿತ್ರಗಳು,
Implicit,ನಿಸ್ಸಂದೇಹ,
Import,ಆಮದು,
Import Email From,ಆಮದು ಇಮೇಲ್,
Import Status,ಆಮದು ಸ್ಥಿತಿ,
Import Subscribers,ಆಮದು ಚಂದಾದಾರರು,
Import Zip,ಆಮದು ಜಿಪ್,
In Filter,ಶೋಧಕಗಳು ರಲ್ಲಿ,
In Global Search,ಜಾಗತಿಕ ಸರ್ಚ್,
In Grid View,ಗ್ರಿಡ್ ವೀಕ್ಷಿಸಿ,
In Hours,ಗಂಟೆಗಳ,
In List View,ListView ರಲ್ಲಿ,
In Preview,ಪೂರ್ವವೀಕ್ಷಣೆಯಲ್ಲಿ,
In Reply To,ಉತ್ತರವಾಗಿ,
In Standard Filter,ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಫಿಲ್ಟರ್,
In Valid Request,ಅಮಾನ್ಯ ವಿನಂತಿ,
In points. Default is 9.,ಅಂಕಗಳನ್ನು. ಡೀಫಾಲ್ಟ್ 9.,
In seconds,ಸೆಕೆಂಡುಗಳಲ್ಲಿ,
Include Search in Top Bar,ಟಾಪ್ ಬಾರ್ ನಲ್ಲಿ ಹುಡುಕು ಸೇರಿವೆ,
"Include symbols, numbers and capital letters in the password","ಪಾಸ್ವರ್ಡ್ ಚಿಹ್ನೆಗಳು, ಸಂಖ್ಯೆಗಳು ಮತ್ತು ಅಕ್ಷರಗಳಲ್ಲಿ ಸೇರಿಸಿ",
Incoming email account not correct,ಒಳಬರುವ ಇಮೇಲ್ ಖಾತೆಯನ್ನು ಸರಿಯಾಗಿಲ್ಲ,
Incomplete login details,ಅಪೂರ್ಣ ಲಾಗಿನ್ ವಿವರಗಳು,
Incorrect User or Password,ತಪ್ಪಾದ ಬಳಕೆದಾರ ಅಥವಾ ಪಾಸ್ವರ್ಡ್,
Incorrect Verification code,ತಪ್ಪಾದ ಪರಿಶೀಲನೆ ಕೋಡ್,
Incorrect value in row {0}: {1} must be {2} {3},ತಪ್ಪಾದ ಮೌಲ್ಯವನ್ನು ಸತತವಾಗಿ {0} : {1} ಇರಬೇಕು {2} {3},
Incorrect value: {0} must be {1} {2},ತಪ್ಪಾದ ಮೌಲ್ಯವು: {0} ಇರಬೇಕು {1} {2},
Index,ಸೂಚಿ,
Indicator,ಸೂಚಕ,
Info,ಮಾಹಿತಿ,
Info:,ಮಾಹಿತಿ:,
Initial Sync Count,ಆರಂಭಿಕ ಸಿಂಕ್ ಕೌಂಟ್,
InnoDB,InnoDB,
Insert Above,ಸೇರಿಸಿ ಮೇಲೆ,
Insert After,InsertAfter,
Insert After cannot be set as {0},ಎಂದು ಹೊಂದಿಸಲು ಸಾಧ್ಯವಿಲ್ಲ ನಂತರ ಸೇರಿಸಲು {0},
"Insert After field '{0}' mentioned in Custom Field '{1}', with label '{2}', does not exist","ಕ್ಷೇತ್ರದಲ್ಲಿ &#39;{0}&#39; ಕಸ್ಟಮ್ ಫೀಲ್ಡ್ ಉಲ್ಲೇಖಿಸಲಾಗಿದೆ ನಂತರ ಸೇರಿಸಿ &#39;{1}&#39;, ಲೇಬಲ್ &#39;{2}&#39; ಅಸ್ತಿತ್ವದಲ್ಲಿಲ್ಲ",
Insert Below,ಕೆಳಗೆ ಸೇರಿಸಿ,
Insert Column Before {0},{0} ಮೊದಲು ಕಾಲಮ್ ಸೇರಿಸಿ,
Insert Style,ಶೈಲಿ ಸೇರಿಸಿ,
Insert new records,ಹೊಸ ದಾಖಲೆಗಳನ್ನು ಸೇರಿಸಿ,
Instructions Emailed,ಸೂಚನೆಗಳು ಇಮೇಲ್,
Insufficient Permission for {0},ಕೊರತೆ ಅನುಮತಿ {0},
Int,ಇಂಟ್,
Integration Request,ಇಂಟಿಗ್ರೇಷನ್ ವಿನಂತಿ,
Integration Request Service,ಇಂಟಿಗ್ರೇಷನ್ ವಿನಂತಿ ಸೇವೆ,
Integration Type,ಇಂಟಿಗ್ರೇಷನ್ ಕೌಟುಂಬಿಕತೆ,
Integrations,ಅನುಕಲನ,
Integrations can use this field to set email delivery status,ಸಂಯೋಜನೆಗಳಿಗಾಗಿ ಇಮೇಲ್ ವಿತರಣಾ ಸ್ಥಿತಿ ಸೆಟ್ ಈ ಕ್ಷೇತ್ರದಲ್ಲಿ ಬಳಸಬಹುದು,
Internal Server Error,ಆಂತರಿಕ ಸರ್ವರ್ ದೋಷ,
Internal record of document shares,ಡಾಕ್ಯುಮೆಂಟ್ ಷೇರುಗಳ ಆಂತರಿಕ ರೆಕಾರ್ಡ್,
Introduce your company to the website visitor.,ವೆಬ್ಸೈಟ್ ಭೇಟಿ ನಿಮ್ಮ ಕಂಪನಿ ಪರಿಚಯಿಸಲು.,
Introductory information for the Contact Us Page,ಸಂಪರ್ಕಿಸಿ ಪೇಜ್ ಪರಿಚಯಾತ್ಮಕ ಮಾಹಿತಿ,
Invalid,ಅಮಾನ್ಯವಾದ,
"Invalid ""depends_on"" expression",ಅಮಾನ್ಯ &quot;depends_on&quot; ಅಭಿವ್ಯಕ್ತಿ,
Invalid Access Key ID or Secret Access Key.,ಅಮಾನ್ಯವಾದ ಪ್ರವೇಶ ಕೀ ID ಅಥವಾ ರಹಸ್ಯ ಪ್ರವೇಶ ಕೀ.,
Invalid CSV Format,ಅಮಾನ್ಯ CSV ಫಾರ್ಮ್ಯಾಟ್ನಲ್ಲಿ,
Invalid Home Page,ಅಮಾನ್ಯವಾದ ಮುಖಪುಟ,
Invalid Link,ಮಾನ್ಯವಲ್ಲದ ಲಿಂಕ್,
Invalid Login Token,ಸಹಿ ತಪ್ಪಿದೆ ಟೋಕನ್,
Invalid Login. Try again.,ಅಮಾನ್ಯ ಲಾಗಿನ್. ಮತ್ತೆ ಪ್ರಯತ್ನಿಸು.,
Invalid Mail Server. Please rectify and try again.,ಅಮಾನ್ಯವಾದ ಮೇಲ್ ಸರ್ವರ್ . ನಿವಾರಿಸಿಕೊಳ್ಳಲು ಹಾಗೂ ಮತ್ತೆ ಪ್ರಯತ್ನಿಸಿ .,
Invalid Outgoing Mail Server or Port,ಅಮಾನ್ಯವಾದ ಹೊರಹೋಗುವ ಮೇಲ್ ಸರ್ವರ್ ಅಥವಾ ಪೋರ್ಟ್,
Invalid Output Format,ಔಟ್ಪುಟ್ ಸ್ವರೂಪ ಅಮಾನ್ಯವಾಗಿದೆ,
Invalid Password,ಅಮಾನ್ಯ ಪಾಸ್ವರ್ಡ್,
Invalid Password:,ಅಮಾನ್ಯ ಪಾಸ್ವರ್ಡ್:,
Invalid Request,ಅಮಾನ್ಯ ವಿನಂತಿ,
Invalid Search Field {0},ಅಮಾನ್ಯ ಹುಡುಕಾಟ ಕ್ಷೇತ್ರ {0},
Invalid Subscription,ಅಮಾನ್ಯವಾದ ಚಂದಾದಾರಿಕೆ,
Invalid Token,ಅಮಾನ್ಯ ಟೋಕನ್,
Invalid User Name or Support Password. Please rectify and try again.,ಅಮಾನ್ಯ ಬಳಕೆದಾರ ಹೆಸರು ಅಥವಾ ಪಾಸ್ವರ್ಡ್ ಸಹಾಯ . ನಿವಾರಿಸಿಕೊಳ್ಳಲು ಹಾಗೂ ಮತ್ತೆ ಪ್ರಯತ್ನಿಸಿ .,
Invalid column,ಅಮಾನ್ಯವಾದ ಕಾಲಮ್,
Invalid field name {0},ಅಮಾನ್ಯ ಕ್ಷೇತ್ರದ ಹೆಸರು {0},
Invalid fieldname '{0}' in autoname,autoname ನಲ್ಲಿ ಅಮಾನ್ಯ FIELDNAME &#39;{0}&#39;,
Invalid file path: {0},ಅಮಾನ್ಯ ಕಡತ ಪಥವನ್ನು: {0},
Invalid login or password,ಅಮಾನ್ಯ ಲಾಗಿನ್ ಪ್ರವೇಶಪದವನ್ನು,
Invalid module path,ಮಾಡ್ಯೂಲ್ ಮಾರ್ಗ ಅಮಾನ್ಯವಾಗಿದೆ,
Invalid naming series (. missing),ಅಮಾನ್ಯ ನಾಮಕರಣ ಸರಣಿ (. ಕಾಣೆಯಾಗಿದೆ),
Invalid payment gateway credentials,ಅಮಾನ್ಯ ಪಾವತಿ ಗೇಟ್ವೇ ರುಜುವಾತುಗಳನ್ನು,
Invalid recipient address,ಅಮಾನ್ಯ ಸ್ವೀಕರಿಸುವವರು ವಿಳಾಸಕ್ಕೆ,
Invalid {0} condition,ಅಮಾನ್ಯವಾದ {0} ಷರತ್ತು,
Inverse,ವಿಲೋಮ,
Is,ಈಸ್,
Is Attachments Folder,ಲಗತ್ತುಗಳು ಫೋಲ್ಡರ್,
Is Child Table,ChildTable ಈಸ್,
Is Custom Field,ಕಸ್ಟಮ್ ಕ್ಷೇತ್ರವಾಗಿದೆ,
Is First Startup,ಮೊದಲ ಪ್ರಾರಂಭವಾಗಿದೆ,
Is Folder,ಫೋಲ್ಡರ್,
Is Global,ಜಾಗತಿಕ,
Is Globally Pinned,ಜಾಗತಿಕವಾಗಿ ಪಿನ್ ಮಾಡಲಾಗಿದೆ,
Is Home Folder,ಮುಖಪುಟ ಫೋಲ್ಡರ್,
Is Mandatory Field,ಕಡ್ಡಾಯ ಕ್ಷೇತ್ರವಾಗಿದೆ,
Is Pinned,ಪಿನ್ ಮಾಡಲಾಗಿದೆ,
Is Primary Contact,ಪ್ರಾಥಮಿಕ ಸಂಪರ್ಕ,
Is Private,ಖಾಸಗಿ,
Is Published Field,ಪ್ರಕಟಿಸಲಾಗಿದೆ ಫೀಲ್ಡ್,
Is Published Field must be a valid fieldname,ಪ್ರಕಟವಾಗಿದ್ದು ಫೀಲ್ಡ್ ಒಂದು ಮಾನ್ಯ FIELDNAME ಎಂದು,
Is Single,ಏಕ,
Is Spam,ಸ್ಪಾಮ್ ಈಸ್,
Is Standard,ಸ್ಟ್ಯಾಂಡರ್ಡ್,
Is Submittable,Submittable ಈಸ್,
Is Table,ಟೇಬಲ್,
Is Your Company Address,ನಿಮ್ಮ ಕಂಪನಿ ವಿಳಾಸ,
It is risky to delete this file: {0}. Please contact your System Manager.,ಇದು ಈ ಕಡತ ಅಳಿಸಲು ಅಪಾಯಕಾರಿ: {0}. ನಿಮ್ಮ ಸಿಸ್ಟಂ ನಿರ್ವಾಹಕರನ್ನು ಸಂಪರ್ಕಿಸಿ.,
Item cannot be added to its own descendants,ಐಟಂ ತನ್ನದೇ ಸಂತತಿಯವರು ಸೇರಿಸಲಾಗಿದೆ ಸಾಧ್ಯವಿಲ್ಲ,
JS,ಉಪಯೋಗಿಸಿದ,
JSON,JSON ಅನ್ನು,
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},ಜಾವಾಸ್ಕ್ರಿಪ್ಟ್ ಫಾರ್ಮ್ಯಾಟ್: frappe.query_reports [ 'ವರದಿಯನ್ನು ಹೆಸರು '] = {},
Javascript to append to the head section of the page.,ಜಾವಾಸ್ಕ್ರಿಪ್ಟ್ ಪುಟ ತಲೆ ಭಾಗಕ್ಕೆ ಸೇರಿಸಲು .,
Jinja,ಜಿಂಜಾ,
John Doe,ಜಾನ್ ಡೋ,
Kanban,ಕನ್ಬನ್,
Kanban Board Column,ಕನ್ಬನ್ ಬೋರ್ಡ್ ಅಂಕಣ,
Kanban Board Name,ಕನ್ಬನ್ ಬೋರ್ಡ್ ಹೆಸರು,
Karma,ಕರ್ಮ,
Keep track of all update feeds,ಎಲ್ಲಾ ಅಪ್ಡೇಟ್ ಫೀಡ್ಗಳನ್ನು ಗಮನದಲ್ಲಿರಿಸಿಕೊಳ್ಳಿ,
Keeps track of all communications,ಎಲ್ಲಾ ಸಂವಹನಗಳ ಜಾಡನ್ನು ಇಡುತ್ತದೆ,
Key,ಕೀಲಿಕೈ,
Knowledge Base,ಜ್ಞಾನದ ತಳಹದಿ,
Knowledge Base Contributor,ಜ್ಞಾನ ನೆಲೆ ಕೊಡುಗೆದಾರರು,
Knowledge Base Editor,ಜ್ಞಾನ ನೆಲೆ ಸಂಪಾದಕ,
LDAP Email Field,LDAP ಅನ್ನು ಇಮೇಲ್ ಫೀಲ್ಡ್,
LDAP First Name Field,LDAP ಅನ್ನು ಮೊದಲ ಹೆಸರು ಫೀಲ್ಡ್,
LDAP Not Installed,LDAP ಅನ್ನು ಸ್ಥಾಪಿಸಲಾಗಿಲ್ಲ,
LDAP Search String,LDAP ಅನ್ನು ಹುಡುಕು ವಾಕ್ಯವನ್ನು,
"LDAP Search String needs to end with a placeholder, eg sAMAccountName={0}","LDAP ಹುಡುಕಾಟ ಸ್ಟ್ರಿಂಗ್ ಪ್ಲೇಸ್‌ಹೋಲ್ಡರ್‌ನೊಂದಿಗೆ ಕೊನೆಗೊಳ್ಳುವ ಅಗತ್ಯವಿದೆ, ಉದಾ. SAMAccountName = {0}",
LDAP Security,LDAP ಭದ್ರತೆ,
LDAP Server Url,LDAP ಅನ್ನು ಪರಿಚಾರಕ URL,
LDAP Username Field,LDAP ಅನ್ನು ಬಳಕೆದಾರ ಹೆಸರು ಫೀಲ್ಡ್,
LDAP is not enabled.,LDAP ಅನ್ನು ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿಲ್ಲ.,
Label Help,ಲೇಬಲ್ ಸಹಾಯ,
Label and Type,ಲೇಬಲ್ ಮತ್ತು ಪ್ರಕಾರ,
Label is mandatory,ಲೇಬಲ್ ಕಡ್ಡಾಯ,
Landing Page,ಲ್ಯಾಂಡಿಂಗ್ ಪುಟ,
Language,ಭಾಷೆ,
Language Code,ಭಾಷೆ ಕೋಡ್,
"Language, Date and Time settings","ಭಾಷಾ , ದಿನಾಂಕ ಮತ್ತು ಸಮಯ ಸೆಟ್ಟಿಂಗ್ಗಳನ್ನು",
Last Active,ಸಕ್ರಿಯ ಕೊನೆಯ,
Last IP,ಕೊನೆಯ ಐಪಿ,
Last Known Versions,ಕೊನೆಯ ತಿಳಿದಿರುವ ಆವೃತ್ತಿಗಳು,
Last Login,ಕೊನೆಯ ಲಾಗಿನ್,
Last Message,ಕೊನೆಯ ಸಂದೇಶ,
Last Modified By,ಕೊನೆಯ ಮಾರ್ಪಾಡು ಮೂಲಕ,
Last Modified Date,ಕೊನೆಯ ಮಾರ್ಪಡಿಸಿದ ದಿನಾಂಕ,
Last Modified On,ಕೊನೆಯದಾಗಿ ಮಾರ್ಪಡಿಸಿರುವುದು,
Last Month,ಕಳೆದ ತಿಂಗಳು,
Last Point Allocation Date,ಕೊನೆಯ ಪಾಯಿಂಟ್ ಹಂಚಿಕೆ ದಿನಾಂಕ,
Last Quarter,ಹಿಂದಿನ ತ್ರೈಮಾಸಿಕ,
Last Synced On,ಕೊನೆಯ ಸಿಂಕ್ ಆನ್ ಆಗಿದೆ,
Last Updated By,ಕೊನೆಯ ಅಪ್ಡೇಟ್ಗೊಳಿಸಲಾಗಿದೆ,
Last Updated On,ಕೊನೆಯ ರಂದು ನವೀಕರಿಸಲಾಗಿದೆ,
Last User,ಕೊನೆಯ ಬಳಕೆದಾರ,
Last Week,ಕಳೆದ ವಾರ,
Last Year,ಹಿಂದಿನ ವರ್ಷ,
Last synced {0},ಕೊನೆಯದಾಗಿ ಸಿಂಕ್ ಮಾಡಲಾಗಿದೆ {0},
Leave a Comment,ಒಂದು ಕಮೆಂಟನ್ನು ಬಿಡಿ,
Leave blank to repeat always,ಯಾವಾಗಲೂ ಪುನರಾವರ್ತಿಸಲು ಖಾಲಿ ಬಿಡಿ,
Leave this conversation,ಈ ಸಂಭಾಷಣೆ ಬಿಡಿ,
Left this conversation,ಈ ಸಂಭಾಷಣೆ ಬಿಟ್ಟು,
Length,ಉದ್ದ,
Length of {0} should be between 1 and 1000,{0} ಉದ್ದ 1 ಮತ್ತು 1000 ನಡುವೆ ಇರಬೇಕು,
Let's avoid repeated words and characters,ಪದೇ ಪದಗಳು ಮತ್ತು ಪಾತ್ರಗಳು ತಪ್ಪಿಸಲು ಅವಕಾಶ,
Let's prepare the system for first use.,ಮೊದಲ ಬಳಕೆಗೆ ವ್ಯವಸ್ಥೆಯ ತಯಾರು ಮಾಡೋಣ.,
Letter,ಅಕ್ಷರಗಳು,
Letter Head Based On,ಲೆಟರ್ ಹೆಡ್ ಆಧರಿಸಿದೆ,
Letter Head Image,ಲೆಟರ್ ಹೆಡ್ ಇಮೇಜ್,
Letter Head Name,ತಲೆಬರಹ ಹೆಸರು,
Letter Head in HTML,HTML ನಲ್ಲಿ ತಲೆಬರಹ,
Level Name,ಮಟ್ಟದ ಹೆಸರು,
Liked,ಇಷ್ಟಪಟ್ಟಿದ್ದಾರೆ,
Liked By,ಇಷ್ಟಪಟ್ಟಿದ್ದಾರೆ,
Liked by {0},ಇಷ್ಟಪಟ್ಟಿದ್ದಾರೆ {0},
Likes,ಇಷ್ಟಗಳು,
Limit Number of DB Backups,ಡಿಬಿ ಬ್ಯಾಕಪ್ಗಳ ಸಂಖ್ಯೆ ಮಿತಿಗೊಳಿಸಿ,
Line,ಸಾಲು,
Link DocType,ಲಿಂಕ್ DOCTYPE,
Link Expired,ಲಿಂಕ್ ಮುಕ್ತಾಯಗೊಂಡಿದೆ,
Link Name,ಲಿಂಕ್ ಹೆಸರು,
Link Title,ಲಿಂಕ್ ಶೀರ್ಷಿಕೆ,
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","ಸಂಪರ್ಕ ಮಾಡಿದರು ವೆಬ್ಸೈಟ್ ಮುಖಪುಟದಲ್ಲಿ ಹೊಂದಿದೆ. ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕೊಂಡಿಗಳು ( ಸೂಚ್ಯಂಕ , ಲಾಗಿನ್ , ಉತ್ಪನ್ನಗಳು , ಬ್ಲಾಗ್ , ಬಗ್ಗೆ , ಸಂಪರ್ಕ )",
Link to the page you want to open. Leave blank if you want to make it a group parent.,ನೀವು ತೆರೆಯಲು ಬಯಸುವ ಪುಟಕ್ಕೆ ಲಿಂಕ್. ನೀವು ಒಂದು ಗುಂಪು ಪೋಷಕ ಮಾಡಲು ಬಯಸಿದರೆ ಖಾಲಿ ಬಿಡಿ.,
Linked,ಲಿಂಕ್ಡ್,
Linked With,ಸಂಬಂಧ,
Linked with {0},{0} ನೊಂದಿಗೆ ಲಿಂಕ್ ಮಾಡಲಾಗಿದೆ,
Links,ಲಿಂಕ್ಸ್,
List,ಪಟ್ಟಿ,
List Filter,ಪಟ್ಟಿ ಫಿಲ್ಟರ್,
List View Setting,ಪಟ್ಟಿ ವೀಕ್ಷಣೆ ಸೆಟ್ಟಿಂಗ್,
List a document type,ಒಂದು ದಾಖಲೆ ಪ್ರಕಾರ ಪಟ್ಟಿ,
"List as [{""label"": _(""Jobs""), ""route"":""jobs""}]","[{: _ ( &quot;ಉದ್ಯೋಗ&quot;), &quot;ಮಾರ್ಗ&quot;: &quot;ಉದ್ಯೋಗ&quot; &quot;ಲೇಬಲ್&quot;}] ಪಟ್ಟಿಯಲ್ಲಿ",
List of backups available for download,ಡೌನ್ಲೋಡ್ಗೆ ಲಭ್ಯವಿದೆ ಬ್ಯಾಕ್ಅಪ್ ಪಟ್ಟಿ,
List of patches executed,ತೇಪೆ ಪಟ್ಟಿ ಮರಣದಂಡನೆ,
List of themes for Website.,ವೆಬ್ಸೈಟ್ ವಿಷಯಗಳನ್ನು ಪಟ್ಟಿ.,
Load Balancing,ಹೊರೆ ಸಮತೋಲನೆ,
Loading,ಲೋಡ್,
Local DocType,ಸ್ಥಳೀಯ ಡಾಕ್ಟೈಪ್,
Local Fieldname,ಸ್ಥಳೀಯ ಕ್ಷೇತ್ರನಾಮ,
Local Primary Key,ಸ್ಥಳೀಯ ಪ್ರಾಥಮಿಕ ಕೀ,
Locals,ಸ್ಥಳೀಯರು,
Log Details,ಲಾಗ್ ವಿವರಗಳು,
Log of Scheduler Errors,ಶೆಡ್ಯೂಲರ ತಪ್ಪುಗಳಿಗೆ ಲಾಗ್,
Log of error during requests.,ವಿನಂತಿಗಳನ್ನು ಸಮಯದಲ್ಲಿ ದೋಷ ಲಾಗ್.,
Log of error on automated events (scheduler).,ಸ್ವಯಂಚಾಲಿತ ಘಟನೆಗಳು ( ಅನುಸೂಚಿಯ ) ಮೇಲೆ ದೋಷ ಲಾಗ್ .,
Logged Out,ಲಾಗ್ ಔಟ್,
Logged in as Guest or Administrator,ಅತಿಥಿ ಅಥವ ನಿರ್ವಾಹಕರಂತೆ ಲಾಗ್ ಇನ್,
Login,ಲಾಗಿನ್,
Login After,ನಂತರ ಲಾಗಿನ್,
Login Before,ಮೊದಲು ಲಾಗಿನ್ ಆಗಿ,
Login Id is required,ಲಾಗಿನ್ ಐಡಿ ಅಗತ್ಯವಿದೆ,
Login Required,ಲಾಗಿನ್ ಅಗತ್ಯವಿದೆ,
Login Verification Code from {},{} ನಿಂದ ಪರಿಶೀಲನೆ ಕೋಡ್ ಅನ್ನು ಲಾಗಿನ್ ಮಾಡಿ,
Login and view in Browser,ಲಾಗಿನ್ ಮತ್ತು ಬ್ರೌಸರ್ನಲ್ಲಿ ವೀಕ್ಷಿಸಿ,
Login not allowed at this time,ಲಾಗಿನ್ ಈ ಸಮಯದಲ್ಲಿ ಅನುಮತಿಸಲಾಗುವುದಿಲ್ಲ,
"Login session expired, refresh page to retry","ಲಾಗಿನ್ ಸೆಷನ್ ಅವಧಿ ಮುಗಿದಿದೆ, ಮರುಪ್ರಯತ್ನಿಸಲು ಪುಟವನ್ನು ರಿಫ್ರೆಶ್ ಮಾಡಿ",
Login to comment,ಕಾಮೆಂಟ್ ಲಾಗಿನ್ ಆಗಿ,
Login token required,ಲಾಗಿನ್ ಟೋಕನ್ ಅಗತ್ಯವಿದೆ,
Login with LDAP,LDAP ಅನ್ನು ಲಾಗಿನ್,
Logout,ಲಾಗ್ ಔಟ್,
Long Text,ಲಾಂಗ್ ಪಠ್ಯ,
Looks like something is wrong with this site's Paypal configuration.,ಏನೋ ತೋರುತ್ತಿದೆ ಈ ಸೈಟ್ನ ಪೇಪಾಲ್ ಸಂರಚನಾ ಜೊತೆ ತಪ್ಪು.,
Looks like something is wrong with this site's payment gateway configuration. No payment has been made.,ಏನೋ ತೋರುತ್ತಿದೆ ಈ ಸೈಟ್ ತಂದೆಯ ಪಾವತಿ ಗೇಟ್ವೇ ಸಂಯೋಜನವನ್ನು ತಪ್ಪು. ಯಾವುದೇ ಪಾವತಿ ಮಾಡಲಾಗಿದೆ.,
"Looks like something went wrong during the transaction. Since we haven't confirmed the payment, Paypal will automatically refund you this amount. If it doesn't, please send us an email and mention the Correlation ID: {0}.","ಏನೋ ವ್ಯವಹಾರ ಸಮಯದಲ್ಲಿ ತಪ್ಪಾಗಿದೆ ತೋರುತ್ತಿದೆ. ನಾವು ಪಾವತಿ ದೃಢಪಡಿಸಿದರು ಕಾರಣ, ಪೇಪಾಲ್ ಸ್ವಯಂಚಾಲಿತವಾಗಿ ಈ ಪ್ರಮಾಣದ ಮರುಪಾವತಿ ಮಾಡುತ್ತದೆ. ಇದು ಇದ್ದರೆ, ನಮಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಲು ಮತ್ತು ಪರಸ್ಪರ ID ಯನ್ನು ಸೂಚಿಸಿ: {0}.",
Madam,ಮ್ಯಾಡಮ್,
Main Section,ಮುಖ್ಯ ವಿಭಾಗ,
"Make ""name"" searchable in Global Search",&quot;ಹೆಸರು&quot; ಗ್ಲೋಬಲ್ ಸರ್ಚ್ ಹುಡುಕಲು ಮಾಡಿ,
Make use of longer keyboard patterns,ಮುಂದೆ ಕೀಬೋರ್ಡ್ ಪ್ರಕಾರಗಳನ್ನು ಬಳಸುತ್ತವೆ,
Manage Third Party Apps,ಮೂರನೇ ವ್ಯಕ್ತಿಯ ಅಪ್ಲಿಕೇಶನ್ಗಳನ್ನು ನಿರ್ವಹಿಸಿ,
Mandatory Information missing:,ಕಡ್ಡಾಯ ಮಾಹಿತಿ ಕಾಣೆಯಾಗಿದೆ:,
Mandatory field: set role for,ಕಡ್ಡಾಯ: ಸೆಟ್ ಪಾತ್ರ,
Mandatory field: {0},ಕಡ್ಡಾಯ: {0},
"Mandatory fields required in table {0}, Row {1}","ಟೇಬಲ್ {0} ಅಗತ್ಯವಿದೆ ಕಡ್ಡಾಯ ಜಾಗ, ರೋ {1}",
Mandatory fields required in {0},ಅಗತ್ಯವಿದೆ ಕಡ್ಡಾಯ ಜಾಗ {0},
Mandatory:,ಕಡ್ಡಾಯ:,
Mapping Name,ಮ್ಯಾಪಿಂಗ್ ಹೆಸರು,
Mappings,ಮ್ಯಾಪಿಂಗ್ಗಳು,
Mark as Read,ಓದಿರುವುದಾಗಿ ಗುರುತಿಸು,
Mark as Spam,ಸ್ಪ್ಯಾಮ್ ಎಂದು ಮಾರ್ಕ್,
Mark as Unread,ಓದಿಲ್ಲ ಅಂತ ಗುರುತುಹಾಕಿ,
Markdown,Markdown,
Markdown Editor,ಮಾರ್ಕ್‌ಡೌನ್ ಸಂಪಾದಕ,
Marked As Spam,ಸ್ಪ್ಯಾಮ್ ಎಂದು ಗುರುತಿಸಲಾಗಿದೆ,
Max 500 records at a time,ಒಂದು ಸಮಯದಲ್ಲಿ ಗರಿಷ್ಠ 500 ದಾಖಲೆಗಳನ್ನು,
Max Attachment Size (in MB),ಮ್ಯಾಕ್ಸ್ ಲಗತ್ತು ಗಾತ್ರ (MB ಯಲ್ಲಿ),
Max Attachments,ಮ್ಯಾಕ್ಸ್ ಲಗತ್ತುಗಳನ್ನು,
Max Length,ಗರಿಷ್ಠ ಉದ್ದ,
Max Value,ಮ್ಯಾಕ್ಸ್ ಮೌಲ್ಯ,
Max width for type Currency is 100px in row {0},ಮಾದರಿ ಕರೆನ್ಸಿ ಮ್ಯಾಕ್ಸ್ ಅಗಲ ಸತತವಾಗಿ 100px {0},
Maximum Attachment Limit for this record reached.,ಈ ರೆಕಾರ್ಡ್ ಗರಿಷ್ಠ ಲಗತ್ತು ಮಿತಿ ತಲುಪಿದೆ.,
Maximum {0} rows allowed,{0} ಸಾಲುಗಳ ಗರಿಷ್ಠ ಅವಕಾಶ,
"Meaning of Submit, Cancel, Amend","ಆಫ್ , ಸಲ್ಲಿಸಿ ರದ್ದು , ಮಾಡಿರಿ ಅರ್ಥ",
Mention transaction completion page URL,ವಹಿವಾಟಿನ ಮುಕ್ತಾಯದ ಪುಟ URL ಬಗ್ಗೆ,
Mentions,ಉಲ್ಲೇಖಗಳು,
Menu,ಮೆನು,
Merchant ID,ವ್ಯಾಪಾರಿ ID,
Merge with existing,ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ ವಿಲೀನಗೊಳ್ಳಲು,
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,ಮರ್ಜಿಂಗ್ ಗ್ರೂಪ್ ಟು ಗುಂಪು ಅಥವಾ ಲೀಫ್ ನೋಡ್ ಯಾ ನೋಡ್ ಲೀಫ್ ನಡುವೆ ಮಾತ್ರ ಸಾಧ್ಯ,
Message Count,ಸಂದೇಶ ಕೌಂಟ್,
Message ID,ಸಂದೇಶ ID,
Message Parameter,ಸಂದೇಶ ನಿಯತಾಂಕ,
Message Preview,ಸಂದೇಶ ಮುನ್ನೋಟ,
