Internal Server Error,అంతర్గత సర్వర్ లోపం,
Internal record of document shares,పత్రం వాటాల అంతర్గత రికార్డు,
Introduce your company to the website visitor.,వెబ్సైట్ సందర్శకుడు మీ కంపెనీ పరిచయం.,
Introductory information for the Contact Us Page,మమ్మల్ని సంప్రదించండి పేజ్ కోసం పరిచయ సమాచారం,
Invalid,చెల్లని,
"Invalid ""depends_on"" expression",చెల్లని &quot;depends_on&quot; వ్యక్తీకరణ,
Invalid Access Key ID or Secret Access Key.,చెల్లని ప్రాప్యత కీ ID లేదా సీక్రెట్ ప్రాప్యత కీ.,
Invalid CSV Format,చెల్లని CSV ఫార్మాట్,
Invalid Home Page,చెల్లని హోం పేజి,
Invalid Link,చెల్లని లింకు,
Invalid Login Token,చెల్లని లాగిన్ టోకెన్,
Invalid Login. Try again.,తప్పుడు లాగిన్ సమాచారం. మళ్ళీ ప్రయత్నించండి.,
Invalid Mail Server. Please rectify and try again.,చెల్లని మెయిల్ సర్వర్. సరిదిద్ది మళ్లీ ప్రయత్నించండి.,
Invalid Outgoing Mail Server or Port,చెల్లని అవుట్గోయింగ్ మెయిల్ సర్వర్ లేదా పోర్ట్,
Invalid Output Format,చెల్లని అవుట్పుట్ ఫార్మాట్,
Invalid Password,చెల్లని పాస్వర్డ్,
Invalid Password:,చెల్లని పాస్వర్డ్:,
Invalid Request,చెల్లని అభ్యర్థన,
Invalid Search Field {0},చెల్లని శోధన ఫీల్డ్ {0},
Invalid Subscription,చెల్లని సభ్యత్వం,
Invalid Token,చెల్లని టోకేను,
Invalid User Name or Support Password. Please rectify and try again.,చెల్లని వినియోగదారు పేరు లేదా మద్దతు పాస్వర్డ్. సరిదిద్ది మళ్లీ ప్రయత్నించండి.,
Invalid column,చెల్లని కాలమ్,
Invalid field name {0},చెల్లని ఫీల్డ్ పేరు {0},
Invalid fieldname '{0}' in autoname,చెల్లని FIELDNAME &#39;{0}&#39; autoname లో,
Invalid file path: {0},చెల్లని ఫైల్ మార్గం: {0},
Invalid login or password,చెల్లని లాగిన్ లేదా పాస్వర్డ్ను,
Invalid module path,చెల్లని మాడ్యూల్ మార్గం,
Invalid naming series (. missing),చెల్లని నామకరణ సిరీస్ (. లేదు),
Invalid payment gateway credentials,చెల్లని చెల్లింపు గేట్వే ఆధారాలను,
Invalid recipient address,చెల్లని గ్రహీత చిరునామా,
Invalid {0} condition,చెల్లని {0} స్థితి,
Inverse,ఇన్వర్స్,
Is,ఉంది,
Is Attachments Folder,అటాచ్మెంట్లు ఫోల్డర్ ఉంది,
Is Child Table,చైల్డ్ పట్టిక,
Is Custom Field,కస్టమ్ రంగం,
Is First Startup,మొదటి స్టార్ట్అప్,
Is Folder,ఫోల్డర్ని,
Is Global,గ్లోబల్,
Is Globally Pinned,ప్రపంచవ్యాప్తంగా పిన్ చేయబడింది,
Is Home Folder,హోం ఫోల్డర్ని,
Is Mandatory Field,తప్పనిసరి ఫీల్డ్,
Is Pinned,పిన్ చేయబడింది,
Is Primary Contact,ప్రాథమిక సంప్రదించండి ఈజ్,
Is Private,ప్రైవేట్ ఉంది,
Is Published Field,ప్రచురించబడింది ఫీల్డ్,
Is Published Field must be a valid fieldname,తప్పక ప్రచురించబడింది ఫీల్డ్ ఒక చెల్లుబాటు అయ్యే FIELDNAME ఉంటుంది,
Is Single,ఒకే,
Is Spam,స్పామ్ ఉంది,
Is Standard,ప్రమాణం,
Is Submittable,Submittable ఉంది,
Is Table,పట్టిక,
Is Your Company Address,మీ కంపెనీ అడ్రస్ ఇస్,
It is risky to delete this file: {0}. Please contact your System Manager.,ఇది ఈ ఫైల్ను మీరు తొలగించాలని ప్రమాదకర ఉంది: {0}. మీ సిస్టమ్ నిర్వాహకుడిని సంప్రదించండి.,
Item cannot be added to its own descendants,అంశం దాని సొంత వంశస్థులు జోడించబడింది సాధ్యం కాదు,
JS,JS,
JSON,JSON,
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},జావాస్క్రిప్ట్ ఫార్మాట్: frappe.query_reports [&#39;REPORTNAME&#39;] = {},
Javascript to append to the head section of the page.,జావాస్క్రిప్ట్ పేజీ యొక్క భాగంలో జోడించే.,
Jinja,జింజ,
John Doe,జాన్ డో,
Kanban,కంబన్,
Kanban Board Column,కంబన్ బోర్డు కాలమ్,
Kanban Board Name,కంబన్ బోర్డు పేరు,
Karma,కర్మ,
Keep track of all update feeds,అన్ని నవీకరణ ఫీడ్లను ట్రాక్ చేయండి,
Keeps track of all communications,అన్ని కమ్యూనికేషన్లను ట్రాక్ చేస్తుంది,
Key,కీ,
Knowledge Base,నాలెడ్జ్ బేస్,
Knowledge Base Contributor,నాలెడ్జ్ బేస్ కంట్రిబ్యూటర్,
Knowledge Base Editor,నాలెడ్జ్ బేస్ ఎడిటర్,
LDAP Email Field,LDAP ఇమెయిల్ ఫీల్డ్,
LDAP First Name Field,LDAP మొదటి పేరు ఫీల్డ్,
LDAP Not Installed,LDAP ఇన్స్టాల్ కాలేదు,
LDAP Search String,LDAP శోధన స్ట్రింగ్,
"LDAP Search String needs to end with a placeholder, eg sAMAccountName={0}","LDAP శోధన స్ట్రింగ్ ప్లేస్‌హోల్డర్‌తో ముగుస్తుంది, ఉదా. SAMAccountName = {0}",
LDAP Security,LDAP భద్రత,
LDAP Server Url,LDAP సర్వర్ Url,
LDAP Username Field,LDAP యూజర్ పేరు ఫీల్డ్,
LDAP is not enabled.,LDAP ప్రారంభించబడలేదు.,
Label Help,లేబుల్ సహాయం,
Label and Type,లేబుల్ మరియు టైప్,
Label is mandatory,లేబుల్ తప్పనిసరి,
Landing Page,లాండింగ్ పేజీ,
Language,భాషా,
Language Code,భాష కోడ్,
"Language, Date and Time settings","భాష, తేదీ మరియు సమయం అమర్పులు",
Last Active,సక్రియ చివరి,
Last IP,చివరి IP,
Last Known Versions,చివరిగా తెలిసిన సంస్కరణలు,
Last Login,చివరి లాగిన్,
Last Message,చివరి సందేశం,
Last Modified By,చివరిగా సవరించబడింది ద్వారా,
Last Modified Date,చివరి మార్పు చేసిన తేదీ,
Last Modified On,చివరిగా సవరించబడింది న,
Last Month,పోయిన నెల,
Last Point Allocation Date,చివరి పాయింట్ కేటాయింపు తేదీ,
Last Quarter,చివరి త్రైమాసికం,
Last Synced On,చివరి సమకాలీకరించబడింది,
Last Updated By,చివరి ద్వారా నవీకరించబడింది,
Last Updated On,చివరిగా నవీకరించబడింది,
Last User,చివరి వినియోగదారు,
Last Week,గత వారం,
Last Year,గత సంవత్సరం,
Last synced {0},చివరిగా సమకాలీకరించబడింది {0},
Leave a Comment,అభిప్రాయము ఇవ్వగలరు,
Leave blank to repeat always,ఎల్లప్పుడూ పునరావృతం ఖాళీగా వదిలేయండి,
Leave this conversation,ఈ సంభాషణ వదిలి,
Left this conversation,ఈ సంభాషణ ఎడమ,
Length,పొడవు,
Length of {0} should be between 1 and 1000,{0} యొక్క పొడవు 1 మరియు 1000 మధ్య ఉండాలి,
Let's avoid repeated words and characters,పదే పదే పదాలు మరియు అక్షరాల నివారించేందుకు వీలు,
Let's prepare the system for first use.,యొక్క మొదటి ఉపయోగం కోసం కంప్యూటరును సిద్ధం లెట్.,
Letter,లెటర్,
Letter Head Based On,లెటర్ హెడ్ ఆధారంగా,
Letter Head Image,లెటర్ హెడ్ ఇమేజ్,
Letter Head Name,లెటర్ హెడ్ పేరు,
Letter Head in HTML,HTML లో లెటర్ హెడ్,
Level Name,స్థాయి పేరు,
Liked,పడినవి,
Liked By,ఇష్టపడ్డారు,
Liked by {0},వీరు ఇష్టపడ్డారు {0},
Likes,ఇష్టాలు,
Limit Number of DB Backups,DB బ్యాకప్ యొక్క పరిమితి సంఖ్య,
Line,లైన్,
Link DocType,లింక్ doctype,
Link Expired,లింక్ గడువు ముగిసింది,
Link Name,లింక్ పేరు,
Link Title,లింక్ శీర్షిక,
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","వెబ్సైట్ హోమ్ పేజీ ఉంది ఆ లింక్. ప్రామాణిక లింకులు (ఇండెక్స్, లాగిన్, ఉత్పత్తులు, బ్లాగ్, గురించి, పరిచయం)",
Link to the page you want to open. Leave blank if you want to make it a group parent.,మీరు తెరవాలనుకుంటున్నారా పేజీకి లింక్. మీరు అది ఒక సమూహం మాతృ చేయడానికి కావాలా ఖాళీగా వదిలేయండి.,
Linked,లింక్డ్,
Linked With,ముడిపడి,
Linked with {0},{0} తో లింక్ చేయబడింది,
Links,లింకులు,
List,జాబితా,
List Filter,జాబితా ఫిల్టర్,
List View Setting,జాబితా వీక్షణ సెట్టింగ్,
List a document type,ఒక డాక్యుమెంట్ రకము జాబితా,
"List as [{""label"": _(""Jobs""), ""route"":""jobs""}]","[{: _ ( &quot;ఉద్యోగాలు&quot;), &quot;మార్గం&quot;: &quot;ఉద్యోగాలు&quot; &quot;లేబుల్&quot;}] వంటి జాబితా",
List of backups available for download,డౌన్లోడ్ కోసం అందుబాటులో బ్యాకప్ జాబితా,
List of patches executed,పాచెస్ జాబితా ఉరితీయబడ్డారు,
List of themes for Website.,వెబ్సైట్ కోసం థీమ్స్ జాబితా.,
Load Balancing,లోడ్ బ్యాలెన్సింగ్,
Loading,లోడ్,
Local DocType,స్థానిక DocType,
Local Fieldname,స్థానిక ఫీల్డ్ పేరు,
Local Primary Key,స్థానిక ప్రాథమిక కీ,
Locals,స్థానికులు,
Log Details,లాగ్ వివరాలు,
Log of Scheduler Errors,షెడ్యూల్ ఆఫ్ ఎర్రర్స్ లోనికి ప్రవేశించండి,
Log of error during requests.,అభ్యర్ధనలు సమయంలో లోపం లాగ్.,
Log of error on automated events (scheduler).,స్వయంచాలక కార్యక్రమములు (షెడ్యూలర్) లోని లోపం లాగ్.,
Logged Out,లాగ్ అవుట్,
Logged in as Guest or Administrator,గెస్టు లేదా అడ్మినిస్ట్రేటర్ గా లాగిన్,
Login,లాగిన్,
Login After,లాగిన్ తర్వాత,
Login Before,లాగిన్ ముందు,
Login Id is required,లాగిన్ ID అవసరం,
Login Required,లాగిన్ అవసరం,
Login Verification Code from {},{} నుండి ధృవీకరణ కోడ్,
Login and view in Browser,బ్రౌజర్లో లాగిన్ చేయండి మరియు వీక్షించండి,
Login not allowed at this time,ఈ సమయంలో అనుమతి లేదు లాగిన్,
"Login session expired, refresh page to retry","లాగిన్ సెషన్ గడువు ముగిసింది, మళ్లీ ప్రయత్నించడానికి రిఫ్రెష్ పేజీ",
Login to comment,మీరే లాగిన్,
Login token required,లాగిన్ టోకెన్ అవసరం,
Login with LDAP,LDAP తో లాగిన్,
Logout,లాగౌట్,
Long Text,లాంగ్ టెక్స్ట్,
Looks like something is wrong with this site's Paypal configuration.,ఏదో కనిపిస్తోంది ఈ సైట్ యొక్క Paypal ఆకృతీకరణ తో తప్పు.,
Looks like something is wrong with this site's payment gateway configuration. No payment has been made.,ఏదో కనిపిస్తోంది ఈ సైట్ యొక్క చెల్లింపు గేట్వే ఆకృతీకరణ తో తప్పు. చెల్లింపు జరిగింది.,
"Looks like something went wrong during the transaction. Since we haven't confirmed the payment, Paypal will automatically refund you this amount. If it doesn't, please send us an email and mention the Correlation ID: {0}.","ఏదో లావాదేవీల సమయంలో తప్పు జరిగింది కనిపిస్తోంది. మేము చెల్లింపు ధ్రువీకరించారు చేయనందున, పేపాల్ స్వయంచాలకంగా మీరు ఈ మొత్తం తిరిగి చెల్లించు ఉంటుంది. అది కాకపోతే, మాకు ఒక ఇమెయిల్ పంపవచ్చు మరియు సహసంబంధ ID చెప్పలేదు చేయండి: {0}.",
Madam,మేడమ్,
Main Section,ప్రధాన విభాగం,
"Make ""name"" searchable in Global Search",&quot;పేరు&quot; గ్లోబల్ సెర్చ్ లో వెతకడానికి చేయండి,
Make use of longer keyboard patterns,కీబోర్డు నమూనాలను ఉపయోగించుకుంటారు,
Manage Third Party Apps,మూడవ పక్ష అనువర్తనాలను నిర్వహించండి,
Mandatory Information missing:,తప్పనిసరి సమాచారం లేదు:,
Mandatory field: set role for,తప్పనిసరి రంగంలో: సెట్ పాత్ర,
Mandatory field: {0},తప్పనిసరి రంగంలో: {0},
"Mandatory fields required in table {0}, Row {1}","పట్టిక {0} లో అవసరం తప్పనిసరి ఖాళీలను, రో {1}",
Mandatory fields required in {0},అవసరం తప్పనిసరి ఖాళీలను {0},
Mandatory:,తప్పనిసరి:,
Mapping Name,మ్యాపింగ్ పేరు,
Mappings,మాపింగ్లు,
Mark as Read,చదివినట్లుగా గుర్తించు,
Mark as Spam,స్పామ్ గా మార్క్,
Mark as Unread,చదవనట్టు గుర్తుపెట్టు,
Markdown,Markdown,
Markdown Editor,మార్క్‌డౌన్ ఎడిటర్,
Marked As Spam,స్పామ్ వలె గుర్తించబడింది,
Max 500 records at a time,ఒక సమయంలో గరిష్టంగా 500 రికార్డులు,
Max Attachment Size (in MB),మాక్స్ అటాచ్మెంట్ పరిమాణం (MB నందు),
Max Attachments,మాక్స్ అటాచ్మెంట్లు,
Max Length,మాక్స్ పొడవు,
Max Value,మాక్స్ విలువ,
Max width for type Currency is 100px in row {0},రకం కరెన్సీ కోసం గరిష్ట వెడల్పు వరుసగా 100 px {0},
Maximum Attachment Limit for this record reached.,ఈ రికార్డ్ కోసం గరిష్ట అటాచ్మెంట్ పరిమితిని చేరుకున్నారు.,
Maximum {0} rows allowed,గరిష్ఠ {0} వరుసలు అనుమతి,
"Meaning of Submit, Cancel, Amend","రద్దు సమర్పించండి యొక్క అర్థం, సవరించేందుకు",
Mention transaction completion page URL,లావాదేవీ పూర్తి పేజీ URL చెప్పలేదు,
Mentions,ప్రస్తావనలు,
Menu,మెనూ,
Merchant ID,వ్యాపారి ID,
Merge with existing,ఇప్పటికే విలీనం,
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,విలీనం మధ్య మాత్రమే సాధ్యమవుతుంది గ్రూప్-గ్రూప్-లేదా ఆకు నోడ్ టు ఆకు నోడ్,
Message Count,సందేశం కౌంట్,
Message ID,సందేశం ID,
Message Parameter,సందేశం పారామిత,
Message Preview,సందేశ పరిదృశ్యం,
Message clipped,సందేశం క్లిప్ చేయబడింది,
Message not setup,సందేశం సెటప్ చేయలేదు,
Message to be displayed on successful completion (only for Guest users),విజయవంతంగా పూర్తి అయినప్పుడు ప్రదర్శించబడుతుంది సందేశాన్ని (అతిథి వినియోగదారులకు మాత్రమే),
Message-id,సందేశం-id,
Meta Tags,మెటా టాగ్లు,
Migration ID Field,మైగ్రేషన్ ID ఫీల్డ్,
Milestone,మైలురాయి,
Milestone Tracker,మైలురాయి ట్రాకర్,
Minimum Password Score,కనీస పాస్ వర్డ్ స్కోర్,
Miss,మిస్,
Missing Fields,మిస్సింగ్ ఫీల్డ్స్,
Missing parameter Kanban Board Name,లేదు పారామితి కనబన్ బోర్డ్ పేరు,
Missing parameters for login,లాగిన్ మిస్సింగ్ పారామితులు,
Models (building blocks) of the Application,అప్లికేషన్ యొక్క మోడల్స్ (నిర్మాణ ఇటుకలు),
Modified By,ద్వారా సవరించబడింది,
Module,మాడ్యూల్,
Module Def,మాడ్యూల్ డెఫ్,
Module Name,మాడ్యూల్ పేరు,
Module Not Found,మాడ్యూల్ దొరకలేదు,
Module Path,మాడ్యూల్ పాత్,
Module to Export,ఎగుమతి మాడ్యూల్,
Modules HTML,గుణకాలు HTML,
Monospace,Monospace,
More articles on {0},పై వ్యాసాలు {0},
More content for the bottom of the page.,పేజీ దిగువన కోసం మరిన్ని కంటెంట్.,
Most Used,అత్యంత వాడిన,
Move To,తరలించడానికి,
Move To Trash,ట్రాష్కు తరలించు,
Move to Row Number,అడ్డు వరుస సంఖ్యకు తరలించండి,
Mr,శ్రీ,
Mrs,శ్రీమతి,
Ms,కుమారి,
Multiple root nodes not allowed.,బహుళ రూట్ నోడ్స్ అనుమతి లేదు.,
Multiplier Field,గుణక క్షేత్రం,
"Must be of type ""Attach Image""",రకం ఉండాలి &quot;చిత్రం జోడించు&quot;,
Must have report permission to access this report.,ఈ నివేదిక యాక్సెస్ నివేదిక అనుమతిని కలిగి ఉండాలి.,
Must specify a Query to run,అమలు చేయడానికి ఒక ప్రశ్న పేర్కొనాలి,
Mute Sounds,మ్యూట్ సౌండ్స్,
MyISAM,MyISAM,
Name Case,పేరు కేస్,
Name cannot contain special characters like {0},పేరు వంటి ప్రత్యేక అక్షరాలు ఉండకూడదు {0},
Name not set via prompt,ప్రాంప్ట్ ద్వారా సెట్ లేదు పేరు,
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,డాక్యుమెంట్ టైప్ (DOCTYPE) మీరు ఈ రంగానికి అనుసంధానం చేయుటకు కావలసిన పేరు. ఉదా కస్టమర్,
Name of the new Print Format,కొత్త ప్రింట్ ఫార్మాట్ పేరు,
Name of {0} cannot be {1},పేరు {0} ఉండకూడదు {1},
Names and surnames by themselves are easy to guess.,తాము పేర్లు మరియు ఇంటిపేరుని ఊహించడం సులభం.,
Naming,నామకరణ,
"Naming Options:\n<ol><li><b>field:[fieldname]</b> - By Field</li><li><b>naming_series:</b> - By Naming Series (field called naming_series must be present</li><li><b>Prompt</b> - Prompt user for a name</li><li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####</li>\n<li><b>format:EXAMPLE-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - Replace all braced words (fieldnames, date words (DD, MM, YY), series) with their value. Outside braces, any characters can be used.</li></ol>","నామకరణ ఐచ్ఛికాలు: <ol><li> <b>ఫీల్డ్: [ఫీల్డ్ పేరు]</b> - ఫీల్డ్ ద్వారా </li><li> <b>naming_series:</b> - నామకరణ సిరీస్ ద్వారా (పేరు naming_series అని ఉండాలి </li><li> <b>ప్రాంప్ట్</b> - పేరు కోసం ప్రాంప్ట్ యూజర్ </li><li> <b>[సిరీస్]</b> - ఉపసర్గ ద్వారా సిరీస్ (ఒక డాట్ వేరు); ఉదాహరణకు PRE ##### </li><li> <b>ఫార్మ్ పేర్లు</b> , తేదీ పదాలు (DD, MM, YY), సీరీస్) వారి విలువతో <b>ప్రసంగించండి: EXAMPLE- {MM} వేర్వేరు అక్షరాలు {fieldname1} - {fieldname2} - {fieldname2} - {#####}</b> బయటి జంట కలుపులు, ఏదైనా అక్షరాలను ఉపయోగించవచ్చు. </li></ol>",
Naming Series mandatory,సిరీస్ తప్పనిసరి నామకరణ,
Nested set error. Please contact the Administrator.,Nested సెట్ లోపం. నిర్వాహకుడిని సంప్రదించండి.,
New Activity,కొత్త కార్యాచరణ,
New Chat,కొత్త చాట్,
New Comment on {0}: {1},క్రొత్త వ్యాఖ్య {0}: {1},
New Connection,కొత్త కనెక్షన్,
New Custom Print Format,న్యూ కస్టమ్ ప్రింట్ ఫార్మాట్,
New Email,క్రొత్త ఇమెయిల్,
New Email Account,క్రొత్త ఇమెయిల్ ఖాతా,
New Event,క్రొత్త ఈవెంట్,
New Folder,కొత్త అమరిక,
New Kanban Board,న్యూ కంబన్ బోర్డు,
New Message from Website Contact Page,నుండి వెబ్సైట్ పరిచయం పేజీ న్యూ సందేశ,
New Name,న్యూ పేరు,
New Newsletter,న్యూ వార్తా,
New Password,కొత్త పాస్వర్డ్,
New Password Required.,కొత్త పాస్వర్డ్ అవసరం.,
New Print Format Name,క్రొత్త ముద్రణ ఆకృతి పేరు,
New Report name,న్యూ రిపోర్ట్ పేరు,
New Value,క్రొత్త విలువ,
New data will be inserted.,క్రొత్త డేటా చేర్చబడుతుంది.,
New updates are available,కొత్త నవీకరణలు అందుబాటులో ఉన్నాయి,
New value to be set,కొత్త విలువ సెట్ చేయడానికి,
New {0},న్యూ {0},
New {} releases for the following apps are available,క్రింది అనువర్తనాల కోసం కొత్త {} విడుదలలు అందుబాటులో ఉన్నాయి,
Newsletter Email Group,వార్తా ఇమెయిల్ గ్రూప్,
Newsletter Manager,వార్తా మేనేజర్,
Newsletter has already been sent,వార్తా ఇప్పటికే పంపబడింది,
"Newsletters to contacts, leads.","పరిచయాలకు వార్తాలేఖలు, దారితీస్తుంది.",
Next Action Email Template,తదుపరి యాక్షన్ ఇమెయిల్ మూస,
Next Actions HTML,తదుపరి చర్యలు HTML,
Next Schedule Date,తదుపరి షెడ్యూల్ తేదీ,
Next Scheduled Date,తదుపరి షెడ్యూల్ చేసిన తేదీ,
Next State,రానున్న రాష్ట్ర,
Next Sync Token,తదుపరి సమకాలీకరణ టోకెన్,
Next actions,తదుపరి చర్యలు,
No Active Sessions,యాక్టివ్ సెషన్లు లేవు,
No Copy,ఒక్క ప్రతి కూడా,
No Email Account,సంఖ్య ఇమెయిల్ ఖాతా,
No Email Accounts Assigned,సంఖ్య ఇమెయిల్ అకౌంట్స్ అసైన్డ్,
No Emails,ఇమెయిళ్ళు లేవు,
No Label,లేబుల్,
No Permissions Specified,అనుమతులు లేవు స్పెసిఫైడ్,
No Permissions set for this criteria.,ఏ అనుమతులు ఈ ప్రమాణం కోసం సెట్.,
No Preview,పరిదృశ్యం లేదు,
No Preview Available,ప్రివ్యూ అందుబాటులో లేదు,
No Printer is Available.,ప్రింటర్ అందుబాటులో లేదు.,
No Results,ఫలితాలు లేవు,
No Tags,తోబుట్టువుల టాగ్లు,
No alerts for today,నేడు హెచ్చరికలు లేవు,
No comments yet,ఇంకా వ్యాఖ్యలు లేవు,
No comments yet. Start a new discussion.,ఇంకా వ్యాఖ్యలు లేవు. కొత్త చర్చను ప్రారంభించండి.,
No data found in the file. Please reattach the new file with data.,ఫైల్లో డేటా ఏదీ కనుగొనబడలేదు. దయచేసి కొత్త ఫైల్ డేటాతో తిరిగి చేరండి.,
No document found for given filters,పత్రం ఇచ్చిన ఫిల్టర్లు కనుగొనబడలేదు,
"No fields found that can be used as a Kanban Column. Use the Customize Form to add a Custom Field of type ""Select"".",కాన్బన్ కాలమ్‌గా ఉపయోగించగల ఫీల్డ్‌లు ఏవీ కనుగొనబడలేదు. &quot;ఎంచుకోండి&quot; రకం యొక్క అనుకూల ఫీల్డ్‌ను జోడించడానికి అనుకూలీకరించు ఫారమ్‌ను ఉపయోగించండి.,
No file attached,జత సంఖ్య ఫైలు,
No further records,ఎటువంటి రికార్డులు,
No matching records. Search something new,మ్యాచింగ్ రికార్డులు లేవు. ఏదైనా క్రొత్తదాన్ని శోధన,
"No need for symbols, digits, or uppercase letters.","చిహ్నాలు, అంకెలు, లేదా పెద్ద అక్షరాలు ఏ అవసరం.",
No of Columns,నిలువు వరుసల సంఖ్య,
No of Rows (Max 500),వరుసలు సంఖ్య (మాక్స్ 500),
No of emails remaining to be synced,మిగిలిన ఇమెయిల్స్ సంఖ్య సమకాలీకరించబడడం,
No permission for {0},ఎటువంటి అనుమతి {0},
No permission to '{0}' {1},అనుమతి లేదు &#39;{0}&#39; {1},
No permission to read {0},అనుమతి చదవడానికి {0},
No permission to {0} {1} {2},అనుమతి లేదు {0} {1} {2},
No records deleted,రికార్డులు తొలగించబడలేదు,
No records present in {0},{0} లో నమోదులు లేవు,
No records tagged.,రికార్డులేవీ ట్యాగ్.,
No template found at path: {0},మార్గం ఏదీ దొరకలేదు మూస: {0},
No {0} found,ఏ {0} దొరకలేదు,
No {0} mail,తోబుట్టువుల {0} మెయిల్,
No {0} permission,ఏ {0} అనుమతి,
None: End of Workflow,గమనిక: వర్క్ఫ్లో యొక్క ఎండ్,
Not Allowed: Disabled User,అనుమతించబడలేదు: వికలాంగుల వాడుకరి,
Not Ancestors Of,కాదు పూర్వీకులు,
Not Descendants Of,కాదు వారసులు,
Not Equals,సమానం కాదు,
Not In,లో Not,
Not Linked to any record,రికార్డు లింక్ లేదు,
Not Published,ప్రచురించబడలేదు,
Not Saved,సేవ్ కాదు,
Not Seen,చూడని,
Not Sent,పంపలేదు,
Not Set,సెట్ చేయబడలేదు,
Not a valid Comma Separated Value (CSV File),చెల్లని కామాతో వేరుచేయబడిన వేల్యూ (CSV ఫైల్),
Not a valid User Image.,చెల్లుబాటు అయ్యే వాడుకరి చిత్రం కాదు.,
Not a valid Workflow Action,చెల్లుబాటు అయ్యే వర్క్ఫ్లో చర్య కాదు,
Not a valid user,చెల్లుబాటు అయ్యే వినియోగదారు,
Not a zip file,ఒక జిప్ ఫైల్,
Not allowed for {0}: {1},{0} కోసం అనుమతించబడదు: {1},
"You are not allowed to access {0} because it is linked to {1} '{2}' in row {3}, field {4}","{0} కు ప్రవేశించడానికి అనుమతి లేదు, కారణం: {1} లో {3} వరుసం {4} ఫీల్డ్ లో '{2}' లింక్ ఉంది",
You are not allowed to access this {0} record because it is linked to {1} '{2}' in field {3},"{0} రికార్డు కు ప్రవేశించడానికి అనుమతి లేదు, కారణం: {1} లో {3} ఫీల్డ్ లో '{2}' లింక్ ఉంది",
Not allowed to Import,దిగుమతి అనుమతి లేదు,
Not allowed to change {0} after submission,సమర్పణ తర్వాత {0} మార్చడానికి అనుమతి లేదు,
Not allowed to print cancelled documents,కాదు రద్దు పత్రాలను ముద్రించడానికి అనుమతి,
Not allowed to print draft documents,కాదు డ్రాఫ్ట్ పత్రాలు ప్రింట్ అనుమతి,
Not enough permission to see links,లింకులు చూడటానికి తగినంత అనుమతి,
Not in Developer Mode,లేదు డెవలపర్ మోడ్లో,
Not in Developer Mode! Set in site_config.json or make 'Custom' DocType.,లేదు డెవలపర్ మోడ్లో! Site_config.json సెట్ లేదా &#39;కస్టమ్&#39; DOCTYPE చేస్తాయి.,
Note Seen By,గమనిక సీన్ బై,
Note:,గమనిక:,
Note: By default emails for failed backups are sent.,గమనిక: విఫలమైన బ్యాకప్ల కోసం డిఫాల్ట్ ఇమెయిల్లు పంపబడతాయి.,
Note: Changing the Page Name will break previous URL to this page.,గమనిక: పేజీ పేరు మార్చడం వలన ఈ పేజీకి గత URL పగిలిపోతుంది.,
"Note: For best results,  images must be of the same size and width must be greater than height.","గమనిక: ఉత్తమ ఫలితాల కోసం, చిత్రాలు ఒకే పరిమాణంలో ఉండాలి మరియు వెడల్పు ఎత్తు కంటే ఎక్కువగా ఉండాలి.",
Note: Multiple sessions will be allowed in case of mobile device,గమనిక: బహుళ సెషన్స్ మొబైల్ పరికరం విషయంలో అనుమతించబడతారు,
Nothing to show,ఏమీ చూపించు,
Nothing to update,నవీకరించడానికి ఏమీ లేదు,
Notification,నోటిఫికేషన్,
Notification Recipient,నోటిఫికేషన్ స్వీకర్త,
Notification Tones,నోటిఫికేషన్ టోన్లు,
Notifications,ప్రకటనలు,
Notifications and bulk mails will be sent from this outgoing server.,ప్రకటనలు మరియు సమూహ మెయిల్స్ ఈ అవుట్గోయింగ్ సర్వర్ నుండి పంపబడుతుంది.,
Notify Users On Every Login,ప్రతి లాగిన్ వినియోగదారులు తెలియజేయి,
Notify if unreplied,Unreplied ఉంటే తెలియజేయి,
Notify if unreplied for (in mins),(నిమిషాలు) కోసం unreplied ఉంటే తెలియజేయి,
Notify users with a popup when they log in,వారు లాగిన్ చేసినప్పుడు ఒక పాపప్ వినియోగదారులు తెలియజేయి,
Number Format,సంఖ్య ఫార్మాట్,
Number of Backups,బ్యాకప్ సంఖ్య,
Number of DB Backups,DB బ్యాకప్ యొక్క సంఖ్య,
Number of DB backups cannot be less than 1,DB బ్యాకప్ సంఖ్య 1 కంటే తక్కువగా ఉండకూడదు,
Number of columns for a field in a Grid (Total Columns in a grid should be less than 11),ఒక గ్రిడ్ లో ఒక రంగంలో కోసం నిలువు సంఖ్య (ఒక గ్రిడ్లో మొత్తం లు కంటే తక్కువ 11 ఉండాలి),
Number of columns for a field in a List View or a Grid (Total Columns should be less than 11),ఒక గ్రిడ్ లేదా జాబితా వీక్షణ లో ఒక రంగంలో కోసం నిలువు సంఖ్య (మొత్తం లు 11 కంటే తక్కువ ఉండాలి),
OAuth Authorization Code,ను అధికార కోడ్,
OAuth Bearer Token,ను బేరర్ టోకెన్,
